image,label
22016,2
4932,6
69011,3
69140,1
42889,3
8020,4
47296,6
41288,2
15841,1
34313,2
14859,0
45910,3
4228,7
91593,6
3325,5
72103,7
72021,4
47944,1
10536,2
91395,3
13558,1
2654,6
42676,2
91892,1
93060,1
71607,1
73107,7
85219,0
19343,0
20870,2
21649,1
99248,6
30420,2
16249,2
38132,1
50,4
87570,0
22481,0
24680,6
13176,4
17361,6
25632,1
45416,4
30959,5
2004,7
33268,2
19590,1
20131,0
14765,5
81056,1
33139,3
86859,3
95741,2
26360,3
33612,2
20083,3
49706,1
84964,3
67930,7
20085,2
7234,7
29774,3
42697,4
40497,6
23056,3
18190,0
66639,7
14791,6
11363,2
38285,3
36076,6
90038,7
709,2
35316,4
49816,6
39213,5
1148,2
42295,3
10723,1
68915,7
67351,4
35328,6
29161,0
84804,6
6451,6
40835,4
12631,3
76289,5
36200,7
72235,3
18025,0
85773,0
1297,1
18001,3
16287,0
64696,5
35081,6
19884,4
77536,2
39314,5
33156,5
11196,2
16699,2
20242,1
12800,2
61237,4
77505,2
8705,2
396,7
44622,1
20231,6
15737,5
87835,4
11978,0
43151,5
38257,4
9649,1
26789,3
4336,5
23206,5
43762,3
5831,6
48255,0
21908,2
2813,6
2778,5
27931,6
33800,1
47403,3
30215,4
8961,3
31737,5
35337,2
70572,6
39623,7
97960,3
25179,3
44762,7
96800,0
49649,6
44120,6
22296,4
31158,2
17181,3
35443,4
66190,7
85624,6
37589,6
42762,1
66150,3
87708,1
32024,5
97325,7
12569,7
14641,6
18876,5
27507,0
84776,5
21050,3
1113,6
11736,4
45865,7
41041,4
21931,4
10196,2
79495,4
3415,0
42912,0
12542,6
12634,4
5285,3
86118,4
37413,4
22135,2
33536,4
93043,4
33189,5
13300,3
73304,2
49175,4
47927,5
32063,3
3665,4
8,3
66899,5
49247,1
94091,3
45259,0
82496,1
99684,1
89051,6
1659,4
86614,4
98795,5
26669,1
34911,6
14872,4
47388,3
41279,4
30336,6
48767,5
88749,6
79,1
34094,3
40076,3
15078,1
7437,5
23545,3
49675,5
43917,4
46398,4
69598,0
48854,5
31118,5
2276,6
45749,6
39075,2
26539,0
9478,6
20067,3
94939,2
63593,0
4616,0
96172,2
43270,4
16824,2
23535,1
4528,5
42917,6
38071,2
14010,1
38343,1
4919,2
88017,4
8353,5
98646,4
4898,4
18971,0
95494,3
19739,4
48013,2
17490,6
69254,7
1594,4
77854,3
79144,1
9740,2
17408,6
66996,5
74978,4
21249,1
14089,0
83284,4
95,0
30076,2
22570,1
45786,1
66458,1
47121,0
49382,4
31716,2
7641,7
6685,3
35321,3
68661,5
89363,6
10230,3
48191,3
2066,2
8969,4
33442,3
91049,3
16033,5
19695,1
45067,6
63066,2
88790,5
78249,6
29237,5
34727,0
3009,6
73608,5
23774,0
44194,4
88224,0
49045,5
28680,2
26217,2
35103,4
67640,7
7896,2
71228,6
68776,1
66672,6
20260,0
23498,6
64809,0
28645,2
92683,4
9602,0
17461,0
3500,1
1301,0
43732,4
91990,4
23796,2
67016,1
38853,4
13060,6
78744,0
11352,4
89482,6
28869,6
16992,7
14991,0
41834,2
19663,0
42179,5
26581,3
29388,4
2137,0
74442,1
13021,6
40026,6
13745,7
17286,7
12134,2
264,4
28142,4
48973,6
49894,1
45531,0
26203,2
12231,5
92491,1
93947,3
11523,3
47732,1
79398,3
11668,3
49835,2
10178,2
33644,4
10662,7
90608,6
7858,5
44142,5
48693,0
30495,2
44696,4
88405,2
35196,6
40957,2
2571,6
86693,6
31751,2
85335,3
1653,5
5386,0
47872,2
14819,3
66582,1
23095,7
47126,6
7996,5
36471,5
86345,5
64560,5
46319,3
37224,5
27015,0
88672,3
6892,5
1597,0
45884,2
906,2
5686,0
36002,2
91383,1
36414,1
23477,5
81080,4
33745,1
99377,4
3230,3
22207,2
72997,6
5479,1
92023,6
33736,4
42376,6
19063,5
31058,2
7138,6
82755,4
23066,3
31096,0
10001,2
60041,0
73141,2
5618,4
33712,6
28418,7
73703,2
25934,3
66596,4
35824,4
72973,4
94844,3
78625,0
5432,6
89880,6
66985,2
49969,6
33975,6
48394,6
62529,5
34354,5
76044,2
36544,2
27997,5
82616,1
31133,5
44654,5
49344,4
22374,1
99308,5
43566,5
34236,4
30500,5
32315,2
73986,6
21256,6
30987,2
15094,0
22213,6
7612,4
4136,2
95510,5
73229,0
6535,4
72854,6
15629,3
66794,7
42353,1
83774,0
47046,3
4914,0
29730,7
34472,3
64967,7
49715,5
16550,6
15785,2
25963,0
32711,1
15675,1
23685,3
32172,6
1714,5
39729,0
40271,1
48179,6
85184,0
27018,4
22552,5
5583,5
44745,2
29937,3
29691,1
30095,0
27268,4
26228,6
32476,2
73317,4
63770,5
33565,2
61902,7
24931,2
31151,4
75549,2
14324,4
77243,7
28551,7
45577,4
87888,0
93510,1
17901,5
78674,7
2687,3
18975,7
79328,1
15835,5
63317,7
43392,7
87354,4
48171,6
14131,0
39091,0
25136,2
18718,6
4437,3
5137,3
11874,3
16791,2
18498,0
29446,5
3662,4
76909,4
14035,6
86676,1
74821,4
30157,1
40475,4
65302,2
47635,0
68111,5
24966,5
85716,1
82183,0
49311,5
49550,4
48231,1
22009,1
35488,4
9195,2
25762,4
14721,3
10716,2
37719,5
39462,1
82457,2
2730,2
11556,2
39550,0
38803,7
32084,4
33444,7
93127,2
80123,3
37339,5
92881,2
85143,7
29095,1
93906,0
12366,4
13579,6
78919,2
82029,4
17322,0
20868,6
92002,4
33523,3
99214,1
38568,6
31391,3
62052,0
35490,3
47228,3
22982,4
12866,4
34595,7
48877,5
30794,0
30967,1
63270,7
73690,4
48903,4
393,6
13111,5
38980,4
81828,2
62993,4
17494,6
40995,7
48822,1
37185,5
9875,4
47864,7
11508,4
9830,6
3573,0
27883,2
77159,3
77717,7
69815,2
18555,5
21762,0
36232,0
11049,1
41970,2
6187,1
11925,6
22029,6
99321,5
26029,4
68633,5
96872,3
7529,2
12863,3
12480,0
21257,2
6335,2
83186,1
64319,0
32523,5
24264,1
46137,0
84963,3
12701,7
27551,3
99504,2
161,2
66132,6
28928,1
9802,7
1158,1
29181,7
64434,0
92806,2
81340,1
44165,5
45045,6
36400,6
5214,6
43169,3
31030,1
14159,2
93339,0
85623,1
23801,0
91232,1
89467,1
29001,5
30596,6
97109,0
10710,3
18761,6
13678,5
66045,6
73146,3
22003,1
34225,0
73106,4
555,6
2296,6
5874,6
99842,6
10133,6
17435,3
12277,2
75221,2
7639,5
23149,4
94515,4
28292,4
80074,6
4090,0
18959,6
68514,0
33590,5
41849,6
29558,4
74238,4
13771,4
72589,2
76047,7
18659,2
24320,1
96442,2
33158,3
28223,5
65056,1
82790,2
91141,7
94552,5
83391,1
91513,6
81258,3
24511,6
8758,5
82512,6
48647,6
96898,6
64051,6
42039,0
1948,1
69725,2
88517,1
28310,0
44647,1
30537,1
24089,1
47974,7
46314,7
79170,7
20812,6
26157,4
22641,3
38875,1
31659,5
13121,5
62840,6
83216,0
11835,5
6320,2
42464,7
39196,2
43484,1
11621,4
46328,1
5543,1
44218,2
66291,2
31472,3
99196,5
32411,4
15825,0
25972,0
65149,1
96250,7
8973,1
62043,7
45970,5
12198,4
38124,5
20268,2
46620,2
32090,5
99595,5
74923,7
46090,2
10143,5
2059,1
12727,6
11816,4
5249,0
9655,2
11415,3
24934,0
9287,6
18855,0
63373,2
73691,2
47986,0
11370,2
9922,6
20829,1
5397,1
94322,6
74678,7
32267,3
34706,3
43718,1
92457,1
16592,5
63126,5
38136,5
60168,2
24582,6
85916,7
42984,7
13828,3
86361,0
72255,6
24756,3
29419,6
1469,3
22675,7
49157,5
11354,4
25001,6
22853,4
12640,2
20967,4
8936,3
29731,2
1606,1
47704,5
47190,0
45485,1
35477,1
49571,2
41012,7
65985,0
34083,7
35513,5
26150,5
49501,6
67685,6
18243,3
88949,0
23949,6
10871,4
9788,1
38370,7
64305,4
23475,1
33504,1
66731,2
1903,6
77673,4
20568,3
93215,7
44798,2
71393,0
3133,2
68440,7
7727,4
14720,6
30147,6
810,1
36872,5
36372,6
84609,4
26601,0
9366,7
33989,3
71456,3
20346,5
88523,5
12100,5
79121,3
45782,3
13358,3
29587,5
35893,1
14636,7
38064,0
25479,7
29552,3
91600,1
32030,4
28976,4
49158,3
38155,6
90506,2
6931,1
41443,2
40209,0
46210,5
22472,3
87766,5
1797,1
37654,1
41354,5
69495,4
3221,3
23567,2
28678,5
16229,5
21242,4
43246,2
2448,1
39548,5
33171,0
27039,3
14337,2
87455,2
42857,3
25444,6
81698,0
12076,5
22535,5
16700,7
80269,6
40786,0
18486,5
24313,3
79638,3
16158,0
10908,0
17613,3
13213,6
31284,1
65552,3
72263,2
94178,5
70093,0
98679,0
34887,1
96343,3
97116,1
1746,0
76831,3
858,2
20154,3
48823,0
38825,4
67593,3
76805,7
8464,6
64432,0
77146,3
30427,2
77204,3
24425,5
7415,0
16063,7
42488,2
26143,4
31046,3
74264,5
15484,1
62331,3
23327,6
11480,1
48578,3
10771,1
16931,2
97770,1
18755,0
13719,6
11001,5
36634,7
88422,5
47532,4
75738,7
89317,0
93,6
90980,7
34895,6
24445,3
7231,6
29718,7
39953,4
45848,5
44319,3
84323,6
94375,3
48271,0
21164,1
540,5
14427,5
73717,3
76722,7
69156,7
47490,0
76057,2
43608,5
85495,7
2921,3
85946,7
23428,0
6528,6
39660,3
2486,7
84057,3
68664,4
9134,6
35475,0
30015,2
36860,4
41292,0
29817,5
14902,4
97300,3
18867,3
10839,6
71598,5
20425,5
12213,4
7192,6
67996,0
5687,1
86199,5
88453,5
73159,6
80938,6
32093,0
37720,4
80255,2
528,6
42610,2
68,5
30980,7
96668,2
1988,0
48621,2
67723,3
23406,7
99456,1
44761,5
9044,6
10279,1
62427,2
27877,5
24282,7
6910,4
91401,5
71162,4
10740,0
94461,4
45086,1
12644,6
41452,7
42096,5
12575,5
15373,6
48254,5
9617,6
22404,3
844,5
41471,2
70397,7
70334,4
73932,6
72740,2
591,2
85704,4
5022,2
30768,5
49558,5
72930,4
63669,5
84133,5
30701,5
6587,7
1407,0
31355,1
32528,0
6026,6
81344,6
41413,4
13237,4
12391,5
31719,5
20128,5
65907,1
10114,1
18432,0
67489,3
23797,0
36468,4
93289,6
3771,6
16950,0
23692,5
19909,2
6728,4
34100,1
19081,5
16937,3
85685,6
31977,6
25276,3
73727,1
64252,7
12177,7
3510,0
15364,0
22158,2
33809,4
9690,0
28239,1
6108,4
99906,4
44766,0
75235,0
69796,3
99420,3
61298,0
413,1
19266,7
16814,0
9172,5
20625,5
45640,3
971,5
46597,2
94272,5
33985,2
43429,5
81988,3
7274,7
95792,4
17746,0
31817,3
35463,6
9316,0
12559,3
77812,2
77120,7
19641,1
276,5
3259,5
36762,0
28307,3
25993,4
642,4
24175,3
11253,3
22858,0
45957,6
12240,5
10270,2
64446,3
66748,0
79441,1
75839,1
94009,7
23196,5
45672,5
32430,7
5382,5
48522,0
11044,1
65480,2
82380,0
63582,7
12582,2
79269,5
65769,5
60763,2
45440,4
91364,6
45042,0
29841,2
10697,5
6167,5
27944,0
61950,5
10798,4
71110,6
29651,7
33144,4
23900,7
96649,6
20062,1
23033,2
11701,1
67485,4
87,7
82691,0
6949,4
95316,3
5940,1
80732,6
66443,4
8780,0
74415,2
27218,1
7365,1
5958,2
80980,3
20695,0
49698,3
20312,5
16056,0
37772,2
28349,2
6930,5
63652,6
20507,5
76444,3
32388,2
64031,0
78328,1
39881,0
10232,4
23341,3
495,4
48292,1
14550,7
48943,4
49346,0
46023,3
47468,3
740,3
97103,4
90789,5
71109,5
40457,3
34291,2
5873,6
84747,0
75403,6
48408,5
25448,1
73359,2
94892,7
4411,6
17072,4
93952,6
89544,2
27324,3
76059,5
39979,4
64167,3
17704,6
98376,0
124,5
43456,0
3454,2
91201,6
89248,6
40314,0
61841,1
85621,0
96627,1
5950,2
96944,3
34215,2
77626,4
48418,7
94802,0
67144,0
24358,7
36357,4
9745,0
6749,6
49423,3
42833,4
90428,6
15424,5
60926,5
92352,6
64186,0
37899,6
60140,2
39635,2
35310,3
3214,1
20697,4
3509,6
40559,6
21373,1
47980,5
46441,6
28494,1
73175,2
20608,1
67239,6
66656,6
99361,5
49551,0
32349,5
32151,4
38525,1
283,4
4923,7
33822,2
73476,6
47860,6
47100,5
32559,0
65934,6
64643,1
32089,1
84843,1
12459,4
14913,5
35956,6
9152,5
63208,0
15578,2
44098,6
12253,2
47881,5
39480,2
47263,7
35618,1
23283,4
38306,6
44976,2
9756,7
46386,2
39573,3
73874,5
29899,1
16022,0
20963,6
12066,5
4527,4
99035,4
7710,3
48407,4
32754,3
89776,2
96758,1
81683,1
24144,7
20636,3
33602,0
49608,5
84257,5
22776,2
45291,7
7111,7
91751,7
71975,0
44630,7
29743,6
19903,4
29403,3
88849,3
7329,0
18833,0
47238,5
27940,2
47344,0
78783,5
25275,0
20105,2
4355,7
24254,5
26464,2
26068,6
8637,4
85268,6
75088,4
41030,1
36887,1
81564,6
85974,0
43799,7
36608,5
23561,7
33233,6
41090,6
11543,6
80330,0
36458,2
23008,2
8012,5
20393,5
82668,5
43631,1
84859,2
34644,3
88250,4
40733,2
23541,6
48415,1
78539,4
29737,2
2102,3
93406,4
43412,3
1025,2
21230,1
16444,3
12761,7
93639,6
2635,6
45256,0
3817,1
82643,0
34780,5
6837,3
43342,5
71911,6
10944,6
15409,6
33330,0
97063,4
23912,4
89546,4
5556,4
63246,7
45988,1
69987,2
18595,5
39841,2
25729,0
20827,1
16957,1
34365,0
6973,0
33654,5
87352,5
73018,6
39755,7
89327,0
43724,6
32146,5
34577,1
98468,0
1191,6
22335,4
7062,6
24156,1
28605,6
11728,1
64776,2
46372,4
2674,0
49141,0
88320,1
38505,3
31302,3
17027,5
42766,5
16736,4
15362,4
41507,0
73205,6
30562,0
10785,4
63693,2
8831,3
38439,6
25817,6
34788,5
19724,4
14102,2
28662,0
46569,7
27426,0
2345,5
72174,4
28139,5
35256,0
38371,2
20211,7
43637,2
18114,3
32479,0
24516,4
42519,4
36435,0
3461,2
42483,3
13284,7
60746,4
36257,4
61218,5
71243,2
33294,1
29543,5
80855,2
68325,4
27051,5
70408,3
4382,5
82664,7
44192,3
37357,5
38661,6
45971,0
62810,3
31374,6
71419,0
83381,2
83894,7
74120,2
38150,1
26416,5
42642,6
27912,3
29532,6
26130,6
49250,5
2784,3
94244,4
39020,4
96324,7
113,2
1586,7
60536,5
67061,2
92775,6
40816,3
33941,6
43624,4
14099,2
70027,2
15453,1
78575,7
81412,6
37474,0
39406,1
41465,1
12473,6
22004,1
47659,5
22704,4
18809,1
11852,0
92987,3
39664,6
60634,6
63983,0
3854,0
1596,7
2658,3
8753,6
11033,4
23883,0
36148,1
158,4
72518,2
41686,1
23453,4
85423,0
64472,4
5128,4
45009,6
48276,5
73772,5
17954,7
20302,3
19296,1
27720,1
17596,6
41131,3
27815,3
92376,3
11911,5
40806,2
12757,0
10386,2
46746,4
45279,7
4842,2
61033,1
48019,0
11983,3
26190,4
78155,3
23704,0
66098,1
47916,0
84045,0
26606,6
86453,2
43788,3
61335,3
12857,1
93881,3
17637,2
42545,5
49017,2
14235,7
16425,5
20409,7
18155,6
25509,5
4512,7
34698,2
44963,1
78238,0
74453,6
17600,4
70359,6
99868,2
74707,4
99610,0
10930,1
46360,3
19593,0
28737,7
87646,4
13488,6
42315,1
98022,7
21913,4
84361,5
34645,5
19438,4
1018,2
70782,0
7984,0
19621,4
4603,2
16270,3
80043,2
15646,3
45669,4
60958,7
19126,1
5208,5
34874,4
79233,2
21065,4
61390,1
39265,1
24578,2
70499,4
64825,7
64047,1
87117,7
31404,2
81012,6
28935,2
89385,6
45705,4
14775,2
38473,2
31079,7
38099,2
21236,5
22489,4
73158,0
62280,6
13641,7
66165,7
20670,3
37416,1
96619,5
28902,0
78373,3
65989,7
10287,6
35902,2
76000,7
12468,5
29042,0
44795,3
35523,2
31714,4
37150,5
13423,4
48454,6
7682,4
24064,2
98880,3
15989,0
73843,3
22740,5
63308,7
32907,1
74268,0
28630,6
22479,6
30882,6
2860,1
61180,7
48477,5
35642,3
95676,6
66408,4
33927,3
66268,1
16529,1
48769,0
8644,3
83124,2
45039,2
15207,2
13169,6
19964,4
38303,6
37844,7
22944,4
5025,4
31217,7
20516,0
30836,1
40880,7
18864,1
42602,3
44551,4
10332,4
12883,1
35585,3
18285,3
36583,2
44543,5
27262,4
386,6
25042,0
95126,0
80171,7
36671,1
70698,2
28641,3
25379,0
87296,4
47128,6
19494,1
60755,0
8306,4
66624,7
81900,2
38309,3
9372,6
34583,6
36023,4
44153,6
49635,0
74977,0
18483,5
64218,0
85737,1
27153,3
48839,4
2459,1
98798,1
98728,1
34859,1
84400,3
5640,6
9428,7
32808,4
76399,7
35102,7
22756,6
28336,3
21099,0
10873,2
79274,2
44450,7
2999,0
16557,5
78008,7
793,2
45162,0
99307,2
93652,0
4873,5
36262,6
24835,6
1417,1
67462,4
4805,5
81283,7
37883,5
37616,0
11080,4
60691,0
2887,6
76051,1
11271,2
37648,6
73441,2
20122,0
47808,6
18895,4
6037,3
64720,0
26020,1
15516,3
22176,2
69814,4
16610,2
9362,4
80070,6
37206,4
35947,2
45165,1
24458,4
10804,5
70498,3
40854,2
34664,5
3570,0
8719,4
20927,3
6603,0
77497,5
6678,3
46552,5
48159,1
4159,1
1129,6
83514,5
37976,4
10492,1
38843,2
7947,1
23294,0
18480,7
97327,2
25840,5
20282,4
7598,5
10093,2
99732,4
91467,3
43226,4
22446,4
44209,0
94223,3
82817,1
84533,4
5192,5
24616,5
40894,2
61674,2
43562,3
25156,2
23591,7
27210,5
23609,6
31887,7
10623,2
76736,1
9912,0
78632,1
36801,5
38987,1
969,1
41493,3
35835,2
33939,6
45117,1
5786,0
66397,1
87815,0
