image,label
84131,0
2351,1
5461,0
44487,1
20680,3
96017,4
11650,4
12452,6
40874,0
19331,7
46945,2
25680,3
96159,5
25248,6
11393,2
10146,0
98912,4
41216,1
20333,4
10294,1
6515,4
40858,4
14882,1
4883,5
9615,6
378,7
2188,3
24716,4
60222,7
45797,4
27230,0
23334,2
11031,7
38890,6
33599,4
14438,2
69541,7
26078,0
27179,7
7899,5
37274,1
47179,6
36057,5
99173,4
61079,4
29531,7
40616,2
68554,0
85698,7
34306,1
42499,6
98623,4
28138,3
14231,1
44808,0
27742,5
1133,2
96845,0
43573,3
39261,1
12123,0
63722,4
47628,4
77857,7
6580,7
9230,4
21007,7
33875,7
75594,3
7880,6
66625,3
5523,1
74203,3
42801,3
90757,6
80771,7
45006,0
34043,5
2089,6
1098,2
972,4
6730,1
30321,3
40438,6
39450,7
8875,0
37441,6
1686,4
39584,6
72209,1
28695,5
4478,3
15299,4
1647,4
18367,0
62217,7
28474,7
9138,4
6617,0
11562,2
71262,7
60929,1
77262,2
94267,5
72273,3
40737,1
27999,2
46833,1
32557,5
20826,0
20720,7
84946,4
68538,0
7645,0
12980,6
77609,4
64602,4
46723,1
61727,3
8971,3
5817,4
74349,1
83650,4
15418,2
24953,4
48942,5
44800,0
70506,4
81649,3
18835,3
98016,7
19736,7
37264,5
44417,1
89790,1
38070,1
38500,6
47836,6
42208,0
45766,7
14646,3
34926,5
1102,4
70570,2
25011,4
97149,1
15006,7
32193,1
32339,3
45881,3
33534,0
44702,4
14111,5
962,2
8128,1
25230,0
66298,6
34281,5
12390,3
22201,0
40296,6
66897,6
18052,1
97039,0
27995,1
65723,6
1170,6
18456,3
32507,0
38634,6
73664,5
81044,7
12546,5
5011,6
28651,0
45210,4
27454,6
84756,1
61647,3
49865,0
11888,3
46465,4
72672,6
17914,2
28831,1
11797,7
2289,2
34258,0
81994,5
90861,1
27036,6
43590,1
35366,3
9085,2
46686,7
94992,0
30579,4
41024,4
93970,0
88808,3
33481,2
29467,3
48866,2
87253,5
16057,5
98141,2
1338,3
43123,7
13835,7
1183,3
63717,4
12615,3
22610,5
44724,3
30745,2
44118,1
26052,3
43134,5
35920,4
25078,4
85200,7
85133,5
13070,2
18617,6
29849,1
15025,1
80741,3
26906,6
18952,4
92747,4
63895,7
36549,6
72564,0
15996,5
46826,7
9857,4
2075,1
7220,0
12411,0
77547,3
73535,7
4673,1
3162,2
37533,5
87864,6
24681,2
61371,5
17757,5
7014,0
99145,6
30460,1
37005,7
98527,2
43607,0
6157,7
1823,3
41058,4
98923,6
9377,2
69855,6
25824,7
24629,5
76812,1
24376,0
22073,6
36807,5
44345,1
98114,3
23027,1
2576,0
65335,7
16767,1
48830,3
1360,0
72669,7
12467,5
9165,0
44423,5
32802,7
16865,0
98311,0
48868,7
46139,1
24596,2
76897,6
17478,2
12196,3
42647,3
15039,6
95254,2
90946,4
67018,5
1435,0
68021,7
34845,4
32803,3
41795,0
90145,3
25719,6
40597,4
67095,0
39634,6
86305,6
22851,7
35804,3
8811,4
79283,6
17706,4
84258,3
33201,4
88157,0
15162,3
25205,2
4113,2
10778,2
89167,6
26341,6
65030,6
42726,3
81202,0
31498,7
8565,2
8299,0
14052,7
89048,6
65288,7
94338,0
37110,6
76537,7
15328,3
6813,0
91275,4
2669,4
24600,4
24650,6
21110,4
25606,1
48295,4
47941,5
1790,1
37046,5
18445,4
77557,5
3326,3
92625,0
45101,7
60157,3
35773,5
76660,0
22246,5
37751,7
31479,4
41343,5
19985,4
9731,0
45628,0
93278,0
32756,4
36929,0
82439,0
47798,4
49976,5
89686,6
27208,6
42875,0
41180,6
97482,2
90485,0
93845,7
29349,4
25286,0
74170,2
25697,2
92632,6
8965,1
98041,2
6825,1
18460,3
34631,1
21856,5
1811,0
42829,7
44923,7
18749,3
86532,1
49062,4
13781,0
33075,2
25747,1
93062,4
13373,7
93547,2
94981,3
22512,4
27428,4
3198,3
18925,0
6067,3
43952,4
29089,0
97565,4
91925,5
44663,5
13184,3
27095,7
73117,1
30267,6
86444,4
30249,4
21852,4
75697,5
33326,4
33111,6
86703,5
99263,6
97057,3
96437,6
47804,5
12426,2
42214,4
72253,4
35149,5
70756,5
5398,4
36147,3
71630,6
79173,7
43815,2
36215,6
49276,3
97564,2
45947,5
37226,3
49740,3
83823,7
14299,6
3861,1
1199,0
41031,1
95834,6
63894,5
36353,1
97613,4
61695,0
27323,2
11472,1
32886,7
33757,4
38356,1
24775,5
28481,0
14078,5
25705,6
34335,2
17127,6
73345,0
23488,2
20853,3
11782,2
92909,5
18212,5
73045,1
96538,5
23779,5
76821,0
21434,2
35555,4
7707,4
62866,7
10105,7
16673,6
20257,6
94502,0
32037,3
26730,3
90086,2
6610,5
13946,2
67562,2
62223,5
9836,6
95250,0
71270,4
60006,2
36409,6
45215,5
68416,6
61636,6
38359,1
78639,3
25704,0
5700,0
86936,3
4120,6
27387,3
3926,1
32593,3
90807,0
79505,4
81874,1
64328,3
5859,4
1000,5
24656,2
24692,7
83940,0
37728,4
30008,3
45388,1
2609,7
77473,0
29939,1
46125,4
1467,5
36350,7
29860,5
24869,3
3420,2
86134,0
35544,7
22435,1
73571,5
45704,2
7068,3
97487,2
26779,3
156,6
23079,4
16293,7
87547,2
79244,6
3819,3
33175,3
34844,0
10991,0
36152,7
10475,1
19875,4
28948,0
38801,5
34677,0
22525,6
98419,5
62527,1
94539,5
15279,4
70297,4
12638,1
27220,6
34210,7
14510,7
11099,4
8960,2
35833,1
31959,2
30302,1
7764,3
76773,3
43107,6
37521,6
67158,1
13921,6
65317,2
48843,6
35671,6
38719,2
36928,6
94179,6
11020,6
38437,5
3730,1
40943,6
5631,1
19383,0
34301,0
42707,0
31874,3
22609,6
10003,4
24205,4
5926,1
63639,7
37363,3
14147,6
28946,2
66765,6
14430,5
2603,2
29778,6
37078,3
29827,7
74079,0
78279,3
20766,0
31031,6
96290,2
1475,4
68194,7
71875,4
6502,5
19892,4
41727,4
60547,7
83207,2
26587,1
49721,5
85028,4
44323,2
90294,4
2098,0
35042,2
1676,3
1120,5
43945,1
33694,1
25224,4
45818,7
42309,3
26860,5
69475,4
46531,5
16248,4
33671,6
38151,2
35212,6
34930,1
14114,5
3285,4
62683,0
74014,1
84292,1
26603,4
4681,7
27545,5
78140,3
40886,1
71477,4
40948,7
65889,4
91096,0
13261,7
18099,4
87332,7
86982,0
16431,3
36285,1
9972,2
7130,5
15668,6
27711,1
13482,3
18014,2
99759,2
49308,4
31352,4
66049,3
33134,5
6808,2
804,0
31094,3
8029,3
27011,2
5969,4
80065,5
8145,1
14364,6
98956,3
49785,6
46343,5
77291,3
20559,3
28903,0
1674,4
94845,6
79785,3
22926,6
35556,0
40055,4
30942,6
71511,3
82908,7
86950,4
18000,1
37296,7
65136,5
8762,7
63412,0
84250,3
27764,5
95648,4
85528,5
36708,6
71471,2
12997,2
98586,5
30210,4
93069,0
18795,1
28199,1
30405,7
73538,7
68826,6
23908,4
71164,3
24843,1
26517,6
9586,0
10630,4
34843,1
15798,1
37555,7
47278,0
14956,3
28753,7
97105,7
36259,4
11780,6
87087,6
31291,0
42597,0
6239,5
38855,1
38830,1
46750,3
10661,3
41697,6
42560,6
22972,0
20945,4
82693,7
35674,2
5,5
13564,3
17211,4
12920,4
19630,6
15026,2
19027,3
78700,4
84947,0
49702,6
17737,1
7340,1
46257,3
4449,2
95630,0
68038,1
9699,0
48130,0
1415,6
15116,5
27175,0
24566,1
91828,3
7602,2
6810,2
28219,2
745,2
88526,5
88982,2
77577,2
91797,4
80599,3
84910,2
32456,4
91145,0
31637,6
15333,3
38443,0
7079,4
34764,5
12016,0
3923,0
9118,5
31705,2
66157,3
76328,2
70813,5
44438,6
70410,4
62562,1
71871,7
30429,5
71656,2
803,2
1262,5
42249,5
19291,2
31866,3
72046,3
9021,5
15600,1
86239,6
4282,3
90610,1
21523,5
11620,4
83580,5
43283,2
19445,1
85866,7
34867,6
8932,3
88053,4
11558,6
8755,0
74361,2
2977,1
9072,0
3791,4
30031,1
91455,6
72929,3
70496,4
4776,5
26949,6
71263,2
36570,0
49828,2
90754,4
12985,2
21557,4
35940,4
13409,0
43804,1
20303,3
43143,7
21289,1
49523,0
47958,3
37076,0
77639,3
47740,5
29241,4
16747,1
48050,3
76707,0
3096,6
82172,1
39886,2
36376,2
11623,5
31003,0
26413,3
47294,5
19447,0
98557,4
23688,4
23760,5
39373,2
39990,4
21301,4
30113,1
26512,5
49518,0
31924,7
42559,4
69044,4
84855,4
16396,7
2650,0
25643,4
5947,4
14666,7
49211,0
27948,1
17380,0
64838,0
91218,4
16926,3
31884,3
99545,4
62936,5
30088,5
8211,0
46047,1
86196,1
79349,1
99175,3
15559,4
45914,6
74255,1
48609,0
7623,4
21319,4
92750,2
86161,0
1337,1
43685,3
45892,3
35083,0
22116,2
39428,4
28951,3
27046,3
4492,7
19984,3
98211,4
23618,7
19692,3
12925,4
3692,4
29975,2
64546,1
36590,3
98179,4
16639,4
44907,4
68853,7
22099,2
97529,2
24108,6
19140,2
28137,3
33751,2
37818,2
13787,2
48157,0
81270,4
70261,1
23286,0
7397,6
85162,2
83994,7
38221,6
28203,7
36281,5
24989,7
83252,6
16278,5
67838,0
4399,5
14077,5
39941,6
40215,1
13133,4
63787,4
42277,1
79678,5
32508,6
809,7
7676,6
70883,6
98964,6
7572,5
40882,6
94969,7
88580,3
64363,7
4745,2
30182,5
14019,1
33851,6
33224,1
13928,6
67302,5
7358,7
63119,6
10865,3
98282,0
87012,7
46165,1
49689,2
86552,7
2447,3
14401,6
7965,5
27849,3
10293,6
19932,5
98719,1
37335,2
20152,0
42061,0
29378,2
61985,6
24795,6
38751,0
19472,4
28511,0
19131,6
21961,7
46130,7
2157,2
83658,0
89070,5
45801,6
46655,7
71841,7
46752,0
21827,7
18318,2
36364,1
33849,6
48275,1
15401,4
85066,4
34181,7
11904,2
4179,0
66,6
18790,2
24562,5
14797,6
62875,2
129,4
14974,4
27353,0
94204,4
43284,0
8817,7
15691,6
63383,5
24729,6
87960,4
3070,5
48922,4
44632,7
61102,0
43164,3
2634,3
95070,1
34112,0
78290,1
8578,6
46225,3
16561,3
96210,2
18701,3
40952,5
86824,4
80148,6
35542,3
34986,3
14437,2
10933,1
31394,1
19728,3
37006,5
10979,4
80431,5
49574,1
91802,1
46472,3
24865,3
18784,6
32597,1
14330,2
80989,4
61860,3
67894,6
35204,2
1083,4
43967,5
40913,5
32854,1
27101,6
44132,4
69361,0
30041,7
35120,4
94670,7
96880,4
17796,6
84243,6
83793,6
9555,7
79159,4
18792,2
26401,6
84499,3
36443,2
6809,2
92693,1
42949,6
23619,2
12227,2
32535,6
28078,1
28920,3
33456,2
76431,2
47592,4
72896,7
99437,5
14127,6
26558,0
25026,3
21394,5
46652,2
67458,7
23624,5
368,3
77713,2
22169,5
71347,5
25468,3
35206,1
4994,5
989,5
8204,3
62199,1
8992,3
12875,7
29670,1
4733,7
38350,5
16884,2
1969,2
4778,2
84987,1
32371,3
17154,5
21371,6
8982,3
49524,0
95848,2
39637,3
39675,3
26437,5
4294,6
87019,2
95974,7
37451,6
36933,7
45309,3
61406,5
97773,3
41115,2
49629,7
93832,1
68911,3
47352,3
10397,4
17117,5
98978,7
92474,1
37531,3
14303,5
38422,5
23384,7
35853,2
2568,3
23062,1
47818,3
31510,5
48733,3
36792,1
5614,5
78766,3
24454,7
46970,5
23596,1
8092,1
7033,0
13337,4
11021,6
27598,2
81712,4
43593,7
71935,0
30990,1
44506,1
13536,5
37596,0
30925,3
87590,0
90090,3
65002,6
2782,6
948,4
9600,2
22328,5
69662,0
44341,2
26319,2
45212,4
45323,4
26764,2
78962,5
86338,2
99751,4
71166,0
70080,3
37963,7
6926,1
70148,7
25558,0
43766,6
36112,6
30886,7
97127,6
47422,1
46778,0
20349,3
32176,4
90494,3
10423,5
35169,3
38171,6
33873,2
5127,5
14873,5
72614,4
35745,1
87462,6
94941,0
17892,5
2125,0
3842,0
31898,6
26816,2
26167,5
92672,0
34480,7
75119,3
27371,1
65616,4
64712,6
14632,6
42682,3
39493,7
23484,4
48117,6
46693,1
20968,5
14318,2
23612,5
16622,5
46058,2
73877,4
71045,5
17675,3
67319,3
47522,0
26277,0
42068,4
48568,3
16183,3
28851,3
37543,2
26071,5
40855,4
89135,1
35961,2
41696,1
20662,6
25727,3
66243,2
78382,5
9772,5
94133,2
91133,2
35621,0
70942,5
35004,2
78566,6
42442,5
27336,3
93611,6
38834,5
76850,6
10640,5
24522,7
23604,1
71864,0
6843,6
25703,7
35281,5
64521,2
77983,3
40819,1
94125,5
1037,6
71706,3
16978,5
71492,7
13933,3
11792,4
67148,6
38032,0
42231,5
47324,5
49528,4
5336,1
9551,7
149,1
26771,1
94554,6
35685,0
4952,5
15368,2
32345,4
15473,6
21085,3
35146,7
1691,4
15258,3
33327,7
20368,4
43919,0
27105,6
74961,5
37259,5
82150,2
26912,4
10840,5
89154,7
6952,0
78164,1
33058,7
61701,5
48556,3
3899,5
19465,5
13142,0
24948,2
47475,3
61494,0
5122,3
33202,3
76319,4
60290,1
66621,0
99054,2
31537,2
82498,4
39003,6
27805,1
23018,0
4102,7
86169,0
18275,0
13616,7
92972,5
25155,1
72317,6
78058,6
10671,4
35461,0
43141,2
31155,0
89444,4
8865,1
77448,7
22971,3
16609,6
12121,5
12314,0
87058,6
32248,6
60640,2
23754,4
27331,6
26956,4
32407,1
77012,4
11047,1
90705,4
45643,2
92680,6
16541,2
91522,6
89337,4
45207,2
31752,4
11091,7
73802,7
23842,2
9339,5
17639,1
63422,0
23910,1
45535,6
15640,0
84645,7
22781,2
28335,3
42477,4
3074,1
24673,2
24901,4
40035,5
47412,4
25337,0
87639,4
4698,6
31863,2
20875,4
34506,3
36523,1
63771,2
22411,2
79407,6
34488,0
25725,0
36056,1
18956,7
78430,7
64337,3
26654,1
39699,7
7946,4
12057,0
39397,0
46176,4
4131,2
67878,3
14428,2
10350,3
24284,2
14790,5
64991,7
5058,1
25195,4
25480,0
23725,6
8947,4
99955,6
8624,0
39127,0
20457,7
89278,2
88642,7
68294,1
36530,3
89872,5
99553,6
23974,2
42213,4
64125,0
10898,3
3614,2
46018,7
32992,6
34905,0
12661,2
40636,3
8263,1
19612,3
1890,2
45806,2
31027,4
28049,4
21212,5
14094,3
34908,0
76380,3
48352,7
91396,0
93861,0
17401,6
34883,1
61843,6
18993,2
47772,7
35742,0
2545,5
64415,2
69838,4
38129,1
23580,4
40027,1
5818,6
33151,2
70716,5
46259,4
96986,7
14157,3
6312,2
11790,4
90694,5
32428,7
25687,3
91727,3
36035,2
74034,2
89369,0
31713,7
84138,3
36178,1
76676,2
26075,4
40041,2
11211,0
20271,6
12407,5
6581,4
3725,1
68386,7
93715,6
35578,1
23389,7
14914,7
79189,2
234,1
653,0
20645,2
98498,4
88907,3
30009,6
15500,2
20777,2
70183,7
98680,3
28658,3
71891,2
93145,7
74178,0
75855,0
98315,3
22080,6
10986,6
12481,2
29627,5
12478,0
47930,7
21583,3
3607,3
32753,6
4561,1
32201,4
31380,1
41421,3
27281,1
29582,7
69211,5
78177,7
20796,2
29144,3
40959,2
5575,0
76086,2
66447,3
35114,6
1257,7
29459,1
98649,5
29233,3
72173,7
26127,3
73970,6
90537,5
81576,7
83411,5
33621,0
30706,3
96295,2
42422,1
49262,3
32144,0
61389,3
48716,0
37092,0
83792,6
75904,3
64855,3
16160,6
3431,2
9833,2
70438,4
13983,2
25491,5
19116,3
16917,6
41549,3
76139,7
31007,3
34076,2
85651,1
93169,3
10026,5
2135,3
28783,4
27390,0
1219,0
9775,5
9812,5
82273,4
37289,0
31814,4
28236,3
70609,2
8804,6
35845,5
22777,5
75417,3
39992,6
96993,7
68350,7
83565,4
77438,1
48881,3
24575,3
30616,6
11994,6
65806,5
2429,2
23752,0
3932,0
79257,0
33140,2
585,0
8040,2
32741,0
46908,1
22487,3
2027,5
6761,0
16492,6
12932,7
23409,0
23628,3
21983,0
4019,1
84677,3
20920,6
27189,0
48474,6
44183,2
14264,7
90800,7
42017,6
76612,0
23187,1
4487,5
93963,2
14445,7
23442,2
90955,6
92100,1
27021,7
42981,3
45681,4
14667,0
6698,1
21482,3
66182,3
35767,2
75198,0
81729,0
88184,5
26468,6
89654,4
48501,6
43861,1
65450,1
64556,7
3473,6
67712,3
15477,3
15573,6
35024,0
42398,3
69643,3
46906,3
42751,7
13735,2
87623,5
88400,5
31846,1
93670,7
37021,1
173,0
10172,6
21491,2
21043,2
34643,5
12767,3
43459,6
38820,3
71248,6
16092,4
2415,5
44946,5
3756,4
41083,1
45934,6
23315,3
93474,1
48362,6
19878,0
36502,3
45588,6
1302,3
46728,3
21820,4
91867,4
99158,0
19920,0
16898,6
12405,5
76054,4
43810,5
25378,2
74990,1
16303,2
90551,0
49979,1
7827,4
61842,6
28748,7
13322,4
90803,2
7214,7
27307,7
83821,0
80013,5
11877,3
33808,1
21953,7
9907,3
15900,2
80419,3
32035,2
6817,0
85085,5
79800,0
29286,5
93760,5
97601,1
20188,4
81500,3
33783,1
24965,5
21198,1
82868,5
32385,0
80079,1
48386,1
67092,3
1608,2
49664,2
28778,6
88057,5
163,3
62727,0
19544,4
42461,4
6193,4
350,2
17651,7
12352,6
41508,0
70466,6
43915,6
40185,1
94961,5
87974,2
21561,0
14505,1
46846,5
41949,0
5511,4
14021,7
72268,0
38295,0
88783,6
800,2
1677,0
76136,6
82356,4
39153,3
42845,1
78989,2
41808,3
84516,4
70637,0
48735,0
74273,4
2547,4
70260,4
20079,4
63798,5
29761,6
29851,1
68434,6
71328,2
48708,1
40355,4
35664,7
36644,3
2712,2
14560,5
27646,6
19583,4
30982,4
73358,3
83776,6
91898,6
20887,5
11199,5
18885,4
25095,0
37391,2
35543,1
47394,3
65614,3
16934,0
24091,2
